,Brain_12,unassigned,Brain_8,Brain_1,Brain_3,Brain_4,Brain_14,Brain_9,Brain_10,Brain_6,Brain_7,Brain_5,Brain_2,Brain_15,Brain_13,Brain_11
Anxa1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75335176831437,0,0
Anxa3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anxa5,0,0,0,0,0,0,1.01968640183554,0,0,0,0,0,0,0,0,0
Apbb1ip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aplp1,1.03838430829444,1.49900451126202,0,2.51072962668627,1.15077808582128,0.978304203486373,0.824245374279269,0.670641940851078,0.306867623272626,1.07661369780516,0,1.19719417542112,0,0,1.90822208592945,0
Apod,0.503723303549064,1.86210903620966,0.825647143532981,2.91141041453738,1.21711939858453,1.39707305840814,1.11637267710485,0.68561177121671,0.884400829983887,1.09668798283275,0,1.37477147271301,0,0,2.59025832535528,0
Apoe,2.31460896650291,1.18322991240838,1.93985245020141,1.29805337318589,3.89791028440301,0.783973619278047,2.5844825852211,3.41127222715617,0.668278121623545,1.65836134168561,1.49112396789389,3.9640121433822,1.00420570147818,0.295017921939292,2.37449755446244,4.98741928679639
Aqp4,0,0,0,0,0,0,0.329834920596306,0.661657275387085,0,0,0,0.844244143876628,0,0,0,0
Arhgap45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arhgdib,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34497751630889,0,0
Arhgef40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arpc1b,0,0,0.743921698386317,0,0,0,0,0,0,0,0,0,0,1.68792227978646,0,0
Arpp21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arxes2,0,0,0,0,0,0,0,0.438472387036421,0,0,0,0,0,0,0,1.49244423451771
Atf3,0,0,0,0,0,1.49492580168891,0,0,0,0,0,0,0.943366845391825,0,0,0
Atp1a2,0,0,0,0,2.99436336683697,0,0.663577755704898,2.87783042761611,0,0.881960482345962,0,3.52150546933919,0,0,0,3.66980493876867
Atp1a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atp1b1,1.36917696802283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atp1b2,0,0,0,0,1.40167221561414,0,0,1.98741765710322,0,0,0,2.30198473833864,0,0,0,2.12795245979426
B2m,0.693619092651836,0,3.3537345653732,0,0,2.57105522519137,0,0,0,0.546321833741509,0,0.888564119764517,2.61150001846117,2.24994317649095,0,0.503423105595574
Basp1,0,0,0,0,0,0.53166458609897,0,0,0,0,0,0,0,0,0,0
BC028528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bcan,0,0,0,0,1.33863231579796,0,0,0,0,1.30962428994403,0,1.40465979174006,0,0,0,1.50170213967347
Bcl2a1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bin2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blnk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Btbd17,0,0,0,0,0.610147958175503,0,0,1.32857881601803,0,0,0,0,0,0,0,0
Btg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Btg2,0,0,0,0,0,0.699077485600048,0,0,0,0,0,0,1.21768527097957,0.847444207933709,0,0
C1qa,0,0,0.127040265054908,0,0,2.20015492207149,0,0,0,0,0,0,3.23820339042835,0,1.00178210272803,0
C1qb,0,0,0,0,0,2.56936090113148,0,0,0,0,0,0,2.85528056789929,0,0,0
C1qc,0,0,0,0,0,2.82249298257643,0,0,0,0,0,0,2.93745190923942,0,0,0
C3ar1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cacna1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cacng4,0,0,0,0,0,0,0,0,0,1.46578092863888,0,0,0,0,0,0
Caln1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camk2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camk2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camk2g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camk2n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Car2,1.07885087777635,0,0,1.96710546870303,1.01333202362231,0.829173539954921,0,0.54683960678309,0,0,0,1.07400731049662,0,0,2.32363950842076,0
Cck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl3,0,0,0,0,0,0.766954841283045,0,0,0,0,0,0,0,0,0,0
Ccl4,0,0,0,0,0,1.5868047974113,0,0,0,0,0,0,0,0,0,0
Ccl5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647015645905522,0,0
Ccl7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccnd2,0,0,0,0,0,0,0,0,1.90668621841502,0,0,0,0,0,0,0
Ccr5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccrl2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd24a,0,0,0,0,0,0,1.28955800992993,0,1.04103831134445,0,0,0,0,0.987624330352826,0,0
Cd300c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd52,0,0,1.26187914810286,0,0,0,0,0,0,0,0,0,0,2.78248527972128,0,0
Cd53,0,0,0,0,0,0.922244712721637,0,0,0,0,0,0,1.05992053941296,1.25472972258184,0,0
Cd63,1.52560357674383,0,0,0,1.01333202362231,0,0.784307781396668,1.09514160418589,0,0,0,1.22505288519812,0,1.03771266632196,1.01508637227979,2.30473861790894
Cd68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd74,0,0,0.127040265054908,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd83,0,0,0,0,0,1.07096934276052,0,0,0,0,0,0,0,0,0,0
Cd84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd9,0.429100438141742,0,0,0,0,0.763174516637995,1.16960507551458,0,0,1.08186941988428,0,0,1.34415814903326,1.06011719782,1.36270106424004,0
Cdk14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cebpa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celf2,0,0,0,0,0,0,0,0,0,0,1.10909837602074,0,0,0,0,0
Celf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cfh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chchd10,1.30257347894402,0,0,0,0.902623317700872,0,1.95942262321639,0,0,0,0,0,0,0,0,0.523517072817971
Chst1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cited2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cldn10,0,0,0,0,1.36071967519223,0,0,1.18682098226391,0,0,0,1.52867742597051,0,0,0,2.42497478385778
Cldn11,0.206981974351075,1.26645503578999,0,2.16513853508161,0,0.933115442543539,0.598116571230968,0.180572698897775,0,0.86213697284204,0,0,0,0,1.97712952189625,0
Clec4a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clic1,0,0,0.612997727795072,0,0,0,0.560265600057286,0,0,0,0,0,0,0,0,0
Clu,1.91197541478866,0,0,0,3.02534810400891,0,2.47222346795336,1.93761950771247,0,0.581390660572178,0,2.45348569842875,0,0,0,3.20317110417285
Cmtm7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnp,0.461038382030796,1.47054769184444,0,2.38799682708281,0.983656843578469,1.08909704456321,0.933419043685429,1.29256823109669,0.210567945126277,1.19929910646426,0,0.94920783287806,0,0,3.09668947110423,0
Coro1a,0,0,0.790018959533129,0,0,0,0,0,0,0,0,0,0,1.56983043860533,0,0
Cotl1,0,0,0.864666812578285,0,0,0,0,0,0,0,0,0,0,0.98519880859084,0,0
Cpe,0,0,0,0,1.8595839081614,0,1.49548709795921,0,0.566633016842029,0.680041831742775,0,1.53236220444135,0,0,0,2.27436864643003
Cplx1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cplx2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crip1,0,0,0.951915037423364,0,0,0,1.32697329162085,0,0,0,0,0,0,0,0,0
Cryab,1.06825022744753,1.39781391375384,0,2.27661074330385,0.702593490079802,0.899507911165246,0.560265600057286,0.858314581816816,0.701673509606107,1.08374518540201,0,0,0,0,2.67974881314531,0
Crybb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Csf1r,0,0,0.690285725122889,0,0,2.15843048650884,0,0,0,0,0,0,1.99372068861702,0,0,0
Csf3r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cspg5,0,0,0,0,1.26651176724805,0,0,0.419906213992697,0,1.54031076602043,0,0,0,0,0,0
Csrp1,0,0,0,1.07705055026665,0.722152233842867,0,0,0.670641940851078,0,0,0,0,0,0,1.77500935551796,0
Cst3,2.40466652427435,1.96102831596277,2.92993952015801,1.66339330678344,4.08556127459726,5.01929602166108,1.49548709795921,1.42539603506432,1.41289136104207,1.37843633147055,1.53887292149538,3.98901859862372,5.54594450324657,1.49809065208665,1.85846660685141,5.00157468051626
Ctsc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctsd,1.38937377164601,0,0.613872701716051,0,0,2.37786599807363,0.329834920596306,0.733646557734438,0,0,0,0,2.67193977945649,0,0,0.61424426288346
Ctsh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctsl,1.02783583951116,0,0,0,0,1.28744770424966,0,1.28262764531673,0,0.49621936201906,0,1.03088180983735,1.47478776718931,0,0,1.16434314538138
Ctss,0,0,1.34463708626305,0,0,2.54736713085259,0,0,0,0,0,0,3.45332691986521,0,0,0
Ctsz,0,0,0,0,0,0.783973619278047,0,0,0,0,0,0,1.01794563832423,0,0,0
Cx3cr1,0,0,0,0,0,1.51128940626915,0,0,0,0,0,0,1.59576789667297,0,0,0
Cxcl14,0,0,0,0,1.20250622703659,0,0,0.180572698897775,0,0,0,0.801399551060898,0,0,0,1.31957636142528
Cyba,0,0,0.751814363345878,0,0,0,0,0,0,0,0,0,1.0590791798925,1.73387119681812,0,0
Cyfip1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyth4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dcaf17,0,0,0,0.662775784256229,0,0,0,0,0,0,0,0,0,0,0,0
Dclk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dlg4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dlgap3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dnajb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dnm1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dqx1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dusp1,0,0,0,0,0,1.17279878204402,0.962794277092804,0,0,0,0,0,1.67942394960184,0.295017921939292,0,0
Dusp6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecscr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ednrb,0,0,0,0,0,0,0,0.728741100613333,0,0,0,0,0,0,0,0
Egr1,0,0,0,0,0,1.46132434381448,1.53792590961812,0,0.456283532893245,0,0,0,1.11543479819094,0,0,0
Egr2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eno2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enpp2,4.58859130069823,0,0,1.5123323522935,0,0.682444411567644,0,0,0,0.887691479753949,0,0,0,0,1.92277624260232,0
Entpd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entpd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ermn,0,0,0,1.95862260074445,0,0.711147224092572,0.560265600057286,0,0,0,0,0,0,0,1.14003585502832,0
Eva1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F11r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3,0,0,0,0,0.775664986929841,0,0,0.430241278866336,0,0,0,1.06034156812011,0,0,0,0.613097917217734
Fabp7,0,0,0,0,0,0,0,1.39894964020861,0,0.707856886676539,0,0,0,0,0,0
Fam102b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam105a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam107a,0,0,0,0,0.891253006167417,0,0,1.42495428964306,0,0,0,0,0,0,0,0
Farp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fbxl16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fcer1g,0,0,1.33360799980508,0,0,1.38954961305473,0,0,0,0,0,0,1.75291100492612,2.52672611087415,0,0
Fcgr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fcgr2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fcgr3,0,0,0.181969500650478,0,0,0.781097815802212,0,0,0,0,0,0,1.19016904362436,0.849869729695695,0,0
Fcrls,0,0,0,0,0,1.17751404554106,0,0,0,0,0,0,1.53236220444135,0,0,0
Fgd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fgfr3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fos,0,0,0.833846087928119,0,0,2.33307625258544,2.74659274127514,0,0.608802778061656,0.854831914481239,0,0,2.97124360053492,1.03771266632196,0,0
Fosb,0,0,0,0,0,1.10022807305045,0.5683558146364,0,0,0,0,0,0,0,0,0
Ftl1,0.503204725932192,0.534036300763441,1.8145508806409,0,0,1.19160418355629,0.560265600057286,0,0.798042670254719,0.485363945825246,0,0,2.62783482153725,2.1737736213549,1.39328947936577,0
Fxyd1,1.35031904990663,0,0,0,0,0,0,1.40544698689207,0,0,0,0,0,0,0,1.11669800294455
Gadd45g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gdf10,0,0,0,0,0,0,0,1.40224614545829,0,0,0,0,0,0,0,0
Gfod2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gja1,0,0,0,0,1.40831209410061,0,0,1.01832652583376,0,0,0,1.20156123152491,0,0,0,0
Gjb6,0,0,0,0,1.03136382380487,0,0,0.766205172408392,0,0,0,1.3135836750304,0,0,0,1.26708801167536
Gm12374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm17750,0,0,0,0,0,0,0,0,1.24531254984262,0,0,0,0,0,0,0
Gm1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92236259716287,0,0
Gm23935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm26917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm3764,0,0,0,0,0,0,0,0.507623677576617,0,0,0,0.805196021443184,0,0,0,0
Gm42418,0,0,0,0,0,0,0,0,0,0,0,0.866929105594517,0,0,0,0
Gm44164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm45891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gng13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gngt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golm1,0,0,0,0,0,0.805869438600584,0,0,0,0,0,0,0,0,0,0
Gpm6a,0,0,0,0,1.59454378151057,0,0,1.90728432385489,0,0.816370529830759,0,0,0,0,0,1.52891865063819
Gpr17,0,0,0,0,0,0,0,0,0,1.1269671288623,0,0,0,0,0,0
Gpr183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gpr34,0,0,0,0,0,1.18429589617938,0,0,0,0,0,0,1.26706326498106,0,0,0
Gpr37l1,0,0,0,0,2.29162728046468,0,0.598116571230968,3.07147273447774,0,1.19929910646426,0,2.4603338173264,0,0,0,3.10321903602155
Gpx1,0,0,1.17674869483277,0,0,0,0,0,0,0,0,0,0,0.778840582247679,0,0
Grb14,0,0,0,0.588916577475825,0,0,0,0,0,0,0,0,0,0,0.500042464698469,0
Gria2,0,0,0,0,0,0,0,0,0,0.544806611199157,1.39823763388138,0,0,0,0,0
Grin1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grn,0,0,0,0,0,0.778274872008063,0,0,0,0,0,0,1.23194924693779,0,0,0
Gsn,0,0,0,0.896521839254453,0,0,0.663577755704898,0,0,0,0,0,0,0.295017921939292,0,0
Gstm1,0,0,0,0,1.40167221561414,0,0.962794277092804,1.37822526690732,0,0,0,1.07400731049662,0,0,0,1.38243952307535
Gusb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-Aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-Ab1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-D1,0,0,2.05524410561537,0,0,1.11277832786654,0,0,0,0,0,0,0,1.32435127052992,0,0
H2-DMa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-Eb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-K1,0,0,1.21128101988714,0,0,0.566385218036928,0.329834920596306,0,0,0,0,0,0,0,0,0
H3f3b,0,0,1.49805877971265,0,0,1.71244630373092,0.933419043685429,0.190907763771414,2.26655369090951,0.869607546772779,0,0,2.35711513634963,1.22165428052981,1.08695278004167,0
Hba-a1,0,0,0,0,0,0,0,0,0,0,2.1474478947161,0,2.0085622952116,1.63806877737607,1.67970982433204,2.06758630821713
Hba-a2,0,0,0,0,0,0,0,0,0,0,1.53144465317377,0,1.51413196497965,1.53839909894196,1.3396965440514,1.26594166600963
Hbb-bs,0.206981974351075,0,0,0,0,0,0,0,0,0,3.7885029230739,0,3.25300909116867,2.74141934817931,3.06568370818207,3.44769187833444
Hbb-bt,0,0,0,0,0,0,0,0,0,0,0,0,1.05992053941296,0.366047069387307,1.1320262188949,0.613097917217734
Hcn2,0,0,0,0.609724422462275,0,0,0,0,0,0,0,0,0,0,0,0
Hes1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hexb,0,0,0,0,0,2.89746319435434,0,0,0,0,0,0,3.67994590270959,0,0,0
Hk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmox1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hopx,0,0,0,0,0,0,0.397577995486579,1.30054698305726,0,0,0,0,0,0,0,0
Hpcal4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hpgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hpgds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hsd11b1,0,0,0,0,0,0,0,0.714473027813617,0,0,0,0,0,0,0,1.39110111191543
Hspa1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hspa1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hspa5,0.375720158318228,0,0.127040265054908,0,0,0.771862707144733,0.598116571230968,0.229332773247897,0,0,0,0,1.14530059312077,0,0,0
Hspb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Htra1,0,0,0,0,2.35849964561846,0,0,1.51370752659671,0,0,0,2.12496507548056,0,0,0,2.5325361537688
Id2,0.134689222832711,0,0,0,0.981946776536776,0,0,0,0,0,0,0.886234446030335,0,0,0,1.36083507472298
Id3,0.356807686623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Id4,0,0,0,0,0,0,0,0.969026069425692,0,0,0,0,0,0,0,0
Ier2,0,0,0.328923483882952,0,0,0.266487735141714,0,0,0,0,0,0,0,0,0,0
Ier3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ier5,0,0,0,0,0,0.945278469456806,0,0,0,0,0,0,0,0,0,0
Ifi30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ifitm3,0,0,0.791969736556394,0,0,0,1.16960507551458,0,0,0,0,0,0,1.98821696190662,0,0
Ifitm6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70206369819886,0,0
Ifngr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igfbp2,2.00333788467443,0,0,0,0.544390143415594,0,0,0,0,0,0,0,0,0,0,0
Ighm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igkc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il17ra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il1b,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41018239502633,0,0
Il1r1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68654152031476,0
Ina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inpp5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itga6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itgam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itih3,0,0,0,0,0,0,0,0.430241278866336,0,0,0,0,0,0,0,1.36083507472298
Itpr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivns1abp,0,0,0,0,0,0.936730867948158,0,0,0,0,0,0,0,0,0,0
Jun,0,0,0.366538300754452,0,0,2.02401117422078,1.16960507551458,0,0.6389780172123,0.657240476273836,0,0,2.12759755768193,0,0,0
Junb,0,0,1.30765423286523,0,0,1.85213902540544,0,0,0,0,0,0,1.51954953540354,0.778840582247679,0,0
Kalrn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcnk1,0.206981974351075,0,0,0,0.46563262725241,0,0,0,0,0,0,0,0,0,0,0
Kcnn2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcnq2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kctd12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kif5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klf2,0,0,0.784095870559309,0,0,1.40543619738966,0,0,0,0,0,0,0.901972552504961,0.778840582247679,0,0
Klf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klf6,0,0,0,0,0,0.929622230294203,0,0,0,0,0,0,0,0,0,0
Klk6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kmt2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lair1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laptm5,0,0,0.729665988471135,0,0,1.37993703903908,0,0,0,0,0,0,1.24657269925055,0,0,0
Lat2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lcat,0,0,0,0,0,0,0,1.166791848256,0,0,0,0,0,0,0,0
Lcn2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76913242513349,0,0
Ldha,0.122199351137672,0,0,0,0,0,0,0.526713718839928,0,0,0,0,0,0,0,0
Ldhb,1.42177116479079,0,0,0,1.00993022259223,0,0.560265600057286,0.723980604831538,0,0,0,0,0,0,0,0.660791285910154
Leng8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lfng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lgals3bp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lgals9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lgi1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lgmn,0,0,0,0,0,1.81444749599239,0,0,0,0,0,0,2.01310712241671,0,0,0
Limd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366047069387307,0,0
Lonrf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lpcat2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrp1,0,0,0,0,0,0,0,0.26005905431161,0,0,0,0,0,0,0,0
Lrrc17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lsamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36083507472298
Lst1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ltc4s,0.461038382030796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luzp2,0,0,0,0,0,0,0,1.19259718828418,0,0,0,0,0,0,0,0
Lxn,0,0,0,0,0,0,0,0.895865464804,0,0,0,0,0,0,0,0
Ly6c2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99863502832405,0,0
Ly6e,0,0,1.60331753627871,0,0,0.933115442543539,0,0,0,0,0,0,1.4181823375829,0,0,0
